weight_kg,height_cm,age,is_male,kcal_per_shift,meal_target_kcal,calories,protein,carbs,fat,cal_diff_ratio,soft_penalty,pref_bonus,macro_score,cat_garnish,cat_protein,cat_side,caffeine,dairy,diet,fiber,fish,fruit,gluten,gluten_free,high_fat,hot,iron,low_cal,pork,poultry,probiotic,processed,red_meat,sweet,veg
116.2,154.1,49,0,1800,1231.69375,40,1.0,5.0,2.0,0.9025731842838368,0.0,0.3,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.2,154.1,49,0,1800,1231.69375,80,1.5,9.0,4.0,0.8051463685676735,0.0,0.15,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.2,154.1,49,0,1800,1231.69375,60,0.2,15.0,0.0,0.8538597764257552,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116.2,154.1,49,0,1800,1231.69375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.2,154.1,49,0,1800,1231.69375,50,3.0,4.0,2.5,0.8782164803547959,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,130,4.5,28.0,2.0,0.6485734560322591,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,130,2.5,28.0,0.5,0.6485734560322591,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,150,5.0,30.0,1.0,0.5945078338833759,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,110,2.5,18.0,3.0,0.7026390781811424,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,70,2.0,10.0,3.0,0.8107703224789088,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,220,18.0,8.0,12.0,0.40527815636228465,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,160,30.0,0.0,3.0,0.5674750228089342,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,280,25.0,2.0,20.0,0.24308128991563502,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
64.3,163.0,46,0,1900,1109.7624999999998,290,12.0,3.0,26.0,0.2160484788411934,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,140,22.0,0.0,4.0,0.6215406449578175,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,130,20.0,3.0,4.0,0.6485734560322591,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
64.3,163.0,46,0,1900,1109.7624999999998,40,1.0,5.0,2.0,0.8918687557022336,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,80,1.5,9.0,4.0,0.7837375114044671,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64.3,163.0,46,0,1900,1109.7624999999998,60,0.2,15.0,0.0,0.8378031335533503,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
64.3,163.0,46,0,1900,1109.7624999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64.3,163.0,46,0,1900,1109.7624999999998,50,3.0,4.0,2.5,0.864835944627792,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81.6,159.3,37,0,3000,1562.96875,130,4.5,28.0,2.0,0.7504748575427372,0.0,0.15,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,130,2.5,28.0,0.5,0.7504748575427372,0.0,0.15,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,150,5.0,30.0,1.0,0.7120863740877736,0.0,0.15,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,110,2.5,18.0,3.0,0.7888633409977007,0.0,0.15,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,70,2.0,10.0,3.0,0.8656403079076277,0.0,0.15,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,220,18.0,8.0,12.0,0.5777266819954014,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81.6,159.3,37,0,3000,1562.96875,160,30.0,0.0,3.0,0.6928921323602919,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81.6,159.3,37,0,3000,1562.96875,280,25.0,2.0,20.0,0.4625612316305109,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
81.6,159.3,37,0,3000,1562.96875,290,12.0,3.0,26.0,0.44336698990302914,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
81.6,159.3,37,0,3000,1562.96875,140,22.0,0.0,4.0,0.7312806158152555,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.6,159.3,37,0,3000,1562.96875,130,20.0,3.0,4.0,0.7504748575427372,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
81.6,159.3,37,0,3000,1562.96875,40,1.0,5.0,2.0,0.923223033090073,0.0,0.3,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,80,1.5,9.0,4.0,0.846446066180146,0.0,0.15,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.6,159.3,37,0,3000,1562.96875,60,0.2,15.0,0.0,0.8848345496351094,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81.6,159.3,37,0,3000,1562.96875,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81.6,159.3,37,0,3000,1562.96875,50,3.0,4.0,2.5,0.9040287913625912,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113.4,171.4,25,0,2200,1441.7375,130,4.5,28.0,2.0,0.7294930595895577,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,130,2.5,28.0,0.5,0.7294930595895577,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,150,5.0,30.0,1.0,0.6878766072187205,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,110,2.5,18.0,3.0,0.771109511960395,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,70,2.0,10.0,3.0,0.8543424167020696,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,220,18.0,8.0,12.0,0.54221902392079,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.4,171.4,25,0,2200,1441.7375,160,30.0,0.0,3.0,0.6670683810333018,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.4,171.4,25,0,2200,1441.7375,280,25.0,2.0,20.0,0.4173696668082782,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
113.4,171.4,25,0,2200,1441.7375,290,12.0,3.0,26.0,0.39656144062285953,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
113.4,171.4,25,0,2200,1441.7375,140,22.0,0.0,4.0,0.7086848334041391,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.4,171.4,25,0,2200,1441.7375,130,20.0,3.0,4.0,0.7294930595895577,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
113.4,171.4,25,0,2200,1441.7375,40,1.0,5.0,2.0,0.9167670952583254,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,80,1.5,9.0,4.0,0.8335341905166509,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.4,171.4,25,0,2200,1441.7375,60,0.2,15.0,0.0,0.8751506428874882,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
113.4,171.4,25,0,2200,1441.7375,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113.4,171.4,25,0,2200,1441.7375,50,3.0,4.0,2.5,0.8959588690729068,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,130,4.5,28.0,2.0,0.6974208032895789,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,130,2.5,28.0,0.5,0.6974208032895789,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,150,5.0,30.0,1.0,0.6508701576418219,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,110,2.5,18.0,3.0,0.743971448937336,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,70,2.0,10.0,3.0,0.8370727402328502,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,220,18.0,8.0,12.0,0.48794289787467204,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,160,30.0,0.0,3.0,0.6275948348179433,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,280,25.0,2.0,20.0,0.3482909609314008,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
79.2,193.7,45,1,1900,1288.9187499999998,290,12.0,3.0,26.0,0.3250156381075222,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,140,22.0,0.0,4.0,0.6741454804657003,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,130,20.0,3.0,4.0,0.6974208032895789,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
79.2,193.7,45,1,1900,1288.9187499999998,40,1.0,5.0,2.0,0.9068987087044859,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,80,1.5,9.0,4.0,0.8137974174089716,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.2,193.7,45,1,1900,1288.9187499999998,60,0.2,15.0,0.0,0.8603480630567287,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79.2,193.7,45,1,1900,1288.9187499999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79.2,193.7,45,1,1900,1288.9187499999998,50,3.0,4.0,2.5,0.8836233858806073,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70.8,168.5,45,1,1500,1064.39375,130,4.5,28.0,2.0,0.6335942408530677,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,130,2.5,28.0,0.5,0.6335942408530677,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,150,5.0,30.0,1.0,0.577224124061232,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,110,2.5,18.0,3.0,0.6899643576449035,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,70,2.0,10.0,3.0,0.802704591228575,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,220,18.0,8.0,12.0,0.379928715289807,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70.8,168.5,45,1,1500,1064.39375,160,30.0,0.0,3.0,0.5490390656653141,0.0,0.15,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70.8,168.5,45,1,1500,1064.39375,280,25.0,2.0,20.0,0.21081836491429978,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
70.8,168.5,45,1,1500,1064.39375,290,12.0,3.0,26.0,0.18263330651838192,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
70.8,168.5,45,1,1500,1064.39375,140,22.0,0.0,4.0,0.6054091824571499,0.2,0.15,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.8,168.5,45,1,1500,1064.39375,130,20.0,3.0,4.0,0.6335942408530677,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70.8,168.5,45,1,1500,1064.39375,40,1.0,5.0,2.0,0.8872597664163285,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,80,1.5,9.0,4.0,0.7745195328326571,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.8,168.5,45,1,1500,1064.39375,60,0.2,15.0,0.0,0.8308896496244929,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70.8,168.5,45,1,1500,1064.39375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70.8,168.5,45,1,1500,1064.39375,50,3.0,4.0,2.5,0.8590747080204106,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,130,4.5,28.0,2.0,0.6555797189442193,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,130,2.5,28.0,0.5,0.6555797189442193,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,150,5.0,30.0,1.0,0.6025919833971761,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,110,2.5,18.0,3.0,0.7085674544912625,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,70,2.0,10.0,3.0,0.8145429255853489,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,220,18.0,8.0,12.0,0.417134908982525,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,160,30.0,0.0,3.0,0.5760981156236545,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,280,25.0,2.0,20.0,0.2581717023413954,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
57.0,170.6,28,0,1900,1132.3374999999999,290,12.0,3.0,26.0,0.23167783456787386,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,140,22.0,0.0,4.0,0.6290858511706977,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,130,20.0,3.0,4.0,0.6555797189442193,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
57.0,170.6,28,0,1900,1132.3374999999999,40,1.0,5.0,2.0,0.8940245289059137,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,80,1.5,9.0,4.0,0.7880490578118272,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57.0,170.6,28,0,1900,1132.3374999999999,60,0.2,15.0,0.0,0.8410367933588705,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57.0,170.6,28,0,1900,1132.3374999999999,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57.0,170.6,28,0,1900,1132.3374999999999,50,3.0,4.0,2.5,0.8675306611323921,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,130,4.5,28.0,2.0,0.638174870548942,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,130,2.5,28.0,0.5,0.638174870548942,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,150,5.0,30.0,1.0,0.58250946601801,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,110,2.5,18.0,3.0,0.693840275079874,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,70,2.0,10.0,3.0,0.805171084141738,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,220,18.0,8.0,12.0,0.387680550159748,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,160,30.0,0.0,3.0,0.554676763752544,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,280,25.0,2.0,20.0,0.220684336566952,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54.9,182.5,23,1,1500,1077.8687499999999,290,12.0,3.0,26.0,0.192851634301486,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,140,22.0,0.0,4.0,0.610342168283476,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,130,20.0,3.0,4.0,0.638174870548942,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54.9,182.5,23,1,1500,1077.8687499999999,40,1.0,5.0,2.0,0.888669190938136,0.0,0.15,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,80,1.5,9.0,4.0,0.777338381876272,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.9,182.5,23,1,1500,1077.8687499999999,60,0.2,15.0,0.0,0.833003786407204,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54.9,182.5,23,1,1500,1077.8687499999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54.9,182.5,23,1,1500,1077.8687499999999,50,3.0,4.0,2.5,0.86083648867267,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66.3,172.6,42,0,1800,1109.7624999999998,130,4.5,28.0,2.0,0.6485734560322591,0.0,0.15,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,130,2.5,28.0,0.5,0.6485734560322591,0.0,0.15,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,150,5.0,30.0,1.0,0.5945078338833759,0.2,0.15,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,110,2.5,18.0,3.0,0.7026390781811424,0.0,0.15,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,70,2.0,10.0,3.0,0.8107703224789088,0.0,0.15,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,220,18.0,8.0,12.0,0.40527815636228465,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.3,172.6,42,0,1800,1109.7624999999998,160,30.0,0.0,3.0,0.5674750228089342,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.3,172.6,42,0,1800,1109.7624999999998,280,25.0,2.0,20.0,0.24308128991563502,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
66.3,172.6,42,0,1800,1109.7624999999998,290,12.0,3.0,26.0,0.2160484788411934,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
66.3,172.6,42,0,1800,1109.7624999999998,140,22.0,0.0,4.0,0.6215406449578175,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.3,172.6,42,0,1800,1109.7624999999998,130,20.0,3.0,4.0,0.6485734560322591,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66.3,172.6,42,0,1800,1109.7624999999998,40,1.0,5.0,2.0,0.8918687557022336,0.0,0.15,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,80,1.5,9.0,4.0,0.7837375114044671,0.0,0.15,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.3,172.6,42,0,1800,1109.7624999999998,60,0.2,15.0,0.0,0.8378031335533503,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
66.3,172.6,42,0,1800,1109.7624999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
